elastic-san-same-zone,1,task,user,system,elapsed,parallelism
netapp-ultra,2,"DD write, 10MB over 1000 files",2.74,3.532,3.82799999999997,4
netapp-ultra,2,"DD write, 10MB over 1000 files",6.721,9.03200000000001,5.97700000000003,8
netapp-ultra,2,"DD write, 10MB over 1000 files",14.578,20.055,11.926,16
netapp-ultra,2,"DD read, 10MB over 1000 files",0,0.00499999999999989,3.01999999999998,2
netapp-ultra,2,"DD read, 10MB over 1000 files",2.692,3.659,3.363,4
netapp-ultra,2,"DD read, 10MB over 1000 files",5.89399999999999,8.515,4.36599999999999,8
netapp-ultra,2,"DD read, 10MB over 1000 files",15.562,22.806,7.20400000000001,16
netapp-ultra,2,"FST random reads, 100MB over 10*10MB reads",1.553,0.0590000000000002,0.265999999999963,NA
netapp-ultra,2,"FST random reads, 100MB over 100*1MB reads",6.135,0.0419999999999998,0.908999999999992,NA
netapp-ultra,2,"FST random reads, 100MB over 1000*100KB reads",1.661,0.133,1.37899999999996,NA
netapp-ultra,2,"FST random reads, 100MB over 10000*10KB reads",0.561,0.39,8.06200000000001,NA
netapp-ultra,2,Read 14 days of CRAN logs with fread,60.312,2.405,33.081,NA
netapp-ultra,2,Sample 5000 rows from each of 14 CRAN logs with vroom,23.81,4.37,15.687,NA
netapp-ultra,3,task,user,system,elapsed,parallelism
netapp-ultra,3,Install MASS,6.8,3.279,9.206,NA
netapp-ultra,3,Install lattice,8.465,3.208,9.811,NA
netapp-ultra,3,Install BH,9.565,5.266,46.488,NA
netapp-ultra,3,"Write CSV, 10KB",0.00099999999999989,0,0.00300000000000011,NA
netapp-ultra,3,"Write CSV, 1MB",0.00600000000000023,0.00099999999999989,0.0109999999999957,NA
netapp-ultra,3,"Write CSV, 100MB",0.588,0.0580000000000001,0.231999999999999,NA
netapp-ultra,3,"Write CSV, 1GB",5.304,0.49,5.127,NA
netapp-ultra,3,"Read CSV, 10KB",0.00199999999999889,0.00099999999999989,0.00600000000000023,NA
netapp-ultra,3,"Read CSV, 1MB",0.00300000000000011,0,0.0100000000000051,NA
netapp-ultra,3,"Read CSV, 100MB",0.192,0.04,0.158000000000001,NA
netapp-ultra,3,"Read CSV, 1GB",2.235,0.496,4.114,NA
netapp-ultra,3,"DD write, 1GB",0,0.00499999999999989,7.84700000000001,2
netapp-ultra,3,"DD write, 1GB",0.00100000000000122,0.645999999999999,15.794,4
netapp-ultra,3,"DD write, 1GB",0.0179999999999989,4.019,31.692,8
netapp-ultra,3,"DD write, 1GB",0.0669999999999984,9.062,63.504,16
netapp-ultra,3,"DD read, 1GB",0.000999999999997669,0.393000000000003,7.51599999999999,2
netapp-ultra,3,"DD read, 1GB",0.012000000000004,1.351,15.921,4
netapp-ultra,3,"DD read, 1GB",0.0340000000000007,3.498,31.905,8
netapp-ultra,3,"DD read, 1GB",0.0579999999999998,7.364,63.91,16
netapp-ultra,3,"Write CSV, 100MB over 10 files",0.917,0.107,0.590000000000032,NA
netapp-ultra,3,"Read CSV, 100MB over 10 files",0.422000000000001,0.0499999999999998,0.83299999999997,NA
netapp-ultra,3,"Write CSV, 100MB over 100 files",0.661,0.0590000000000002,1.05599999999998,NA
netapp-ultra,3,"Read CSV, 100MB over 100 files",0.229000000000001,0.0329999999999999,0.764999999999986,NA
netapp-ultra,3,"Write CSV, 100MB over 1000 files",0.721,0.0879999999999996,2.30900000000003,NA
netapp-ultra,3,"Read CSV, 100MB over 1000 files",0.532000000000002,0.128,3.24100000000004,NA
netapp-ultra,3,"Write CSV, 100MB over 10000 files",1.961,0.464,14.108,NA
netapp-ultra,3,"Read CSV, 100MB over 10000 files",3.632,1.067,23.204,NA
netapp-ultra,3,"DD write, 10MB over 1000 files",0,0.00600000000000023,3.56900000000002,2
netapp-ultra,3,"DD write, 10MB over 1000 files",1.885,2.286,3.91300000000001,4
netapp-ultra,3,"DD write, 10MB over 1000 files",6.529,9.169,6.10899999999998,8
netapp-ultra,3,"DD write, 10MB over 1000 files",14.064,20.291,11.204,16
netapp-ultra,3,"DD read, 10MB over 1000 files",0.831,1.09199999999999,2.95100000000002,2
netapp-ultra,3,"DD read, 10MB over 1000 files",2.64100000000001,3.646,3.30900000000003,4
netapp-ultra,3,"DD read, 10MB over 1000 files",6.805,9.82900000000001,4.31900000000002,8
netapp-ultra,3,"DD read, 10MB over 1000 files",15.167,22.432,7.065,16
netapp-ultra,3,"FST random reads, 100MB over 10*10MB reads",1.819,0.0649999999999995,0.305000000000007,NA
netapp-ultra,3,"FST random reads, 100MB over 100*1MB reads",5.968,0.0509999999999993,0.891999999999996,NA
netapp-ultra,3,"FST random reads, 100MB over 1000*100KB reads",1.713,0.103,1.42700000000002,NA
netapp-ultra,3,"FST random reads, 100MB over 10000*10KB reads",0.549999999999997,0.407,8.601,NA
netapp-ultra,3,Read 14 days of CRAN logs with fread,60.538,2.409,32.563,NA
netapp-ultra,3,Sample 5000 rows from each of 14 CRAN logs with vroom,23.614,4.483,15.633,NA
storage-acct-azure-files,1,task,user,system,elapsed,parallelism
storage-acct-azure-files,1,Install MASS,7.196,3.352,30.006,NA
storage-acct-azure-files,1,Install lattice,8.731,3.266,21.622,NA
storage-acct-azure-files,1,Install BH,9.579,12.006,384.409,NA
storage-acct-azure-files,1,"Write CSV, 10KB",0,0.00100000000000033,0.0330000000000155,NA
storage-acct-azure-files,1,"Write CSV, 1MB",0.00600000000000023,0,0.0520000000000209,NA
storage-acct-azure-files,1,"Write CSV, 100MB",0.549,0.0569999999999999,0.333999999999946,NA
storage-acct-azure-files,1,"Write CSV, 1GB",5.312,0.477,2.48000000000002,NA
storage-acct-azure-files,1,"Read CSV, 10KB",0.00199999999999889,0,0.02800000000002,NA
storage-acct-azure-files,1,"Read CSV, 1MB",0.000999999999999446,0.00300000000000011,0.0660000000000309,NA
storage-acct-azure-files,1,"Read CSV, 100MB",0.186,0.0439999999999996,0.971000000000004,NA
storage-acct-azure-files,1,"Read CSV, 1GB",1.725,0.464,6.08100000000002,NA
storage-acct-azure-files,1,"DD write, 1GB",0.00100000000000122,0.00299999999999967,1.47900000000004,2
storage-acct-azure-files,1,"DD write, 1GB",0.00900000000000034,1.285,2.93299999999999,4
storage-acct-azure-files,1,"DD write, 1GB",0.0169999999999995,4.51,6.39599999999996,8
storage-acct-azure-files,1,"DD write, 1GB",0.0570000000000004,8.872,56.495,16
storage-acct-azure-files,1,"DD read, 1GB",0.00300000000000011,0.355999999999997,26.292,2
storage-acct-azure-files,1,"DD read, 1GB",0.0139999999999993,1.077,6.85000000000002,4
storage-acct-azure-files,1,"DD read, 1GB",0.0269999999999992,2.88199999999999,11.076,8
storage-acct-azure-files,1,"DD read, 1GB",0.0650000000000013,5.94899999999999,87.239,16
storage-acct-azure-files,1,"Write CSV, 100MB over 10 files",0.901,0.108,1.072,NA
storage-acct-azure-files,1,"Read CSV, 100MB over 10 files",0.420999999999999,0.0369999999999999,6.57600000000002,NA
storage-acct-azure-files,1,"Write CSV, 100MB over 100 files",0.727,0.0680000000000001,4.84500000000003,NA
storage-acct-azure-files,1,"Read CSV, 100MB over 100 files",0.273999999999999,0.0640000000000001,5.04999999999995,NA
storage-acct-azure-files,1,"Write CSV, 100MB over 1000 files",0.978000000000002,0.152,16.148,NA
storage-acct-azure-files,1,"Read CSV, 100MB over 1000 files",0.802,0.22,24.309,NA
storage-acct-azure-files,1,"Write CSV, 100MB over 10000 files",2.942,3.773,128.596,NA
storage-acct-azure-files,1,"Read CSV, 100MB over 10000 files",5.241,5.274,197.934,NA
storage-acct-azure-files,1,"DD write, 10MB over 1000 files",0.974999999999998,1.411,15.5889999999999,2
storage-acct-azure-files,1,"DD write, 10MB over 1000 files",2.874,4.078,18.1629999999998,4
storage-acct-azure-files,1,"DD write, 10MB over 1000 files",6.697,10.813,45.896,8
storage-acct-azure-files,1,"DD write, 10MB over 1000 files",14.445,24.089,82.865,16
storage-acct-azure-files,1,"DD read, 10MB over 1000 files",1.003,1.319,11.9099999999999,2
storage-acct-azure-files,1,"DD read, 10MB over 1000 files",2.817,3.84199999999999,11.4480000000001,4
storage-acct-azure-files,1,"DD read, 10MB over 1000 files",6.22800000000001,10.051,11.518,8
storage-acct-azure-files,1,"DD read, 10MB over 1000 files",14.034,24.777,12.7850000000001,16
storage-acct-azure-files,1,"FST random reads, 100MB over 10*10MB reads",2.491,0.0520000000000014,1.25400000000013,NA
storage-acct-azure-files,1,"FST random reads, 100MB over 100*1MB reads",15,0.116,2.87300000000005,NA
storage-acct-azure-files,1,"FST random reads, 100MB over 1000*100KB reads",7.554,0.149999999999999,9.5440000000001,NA
storage-acct-azure-files,1,"FST random reads, 100MB over 10000*10KB reads",0.892000000000003,0.579000000000001,63.2240000000002,NA
storage-acct-azure-files,1,Read 14 days of CRAN logs with fread,59.855,2.492,35.7179999999998,NA
storage-acct-azure-files,1,Sample 5000 rows from each of 14 CRAN logs with vroom,23.725,4.50400000000001,18.3329999999999,NA
storage-acct-azure-files,2,task,user,system,elapsed,parallelism
storage-acct-azure-files,2,Install MASS,7.149,3.384,29.662,NA
storage-acct-azure-files,2,Install lattice,8.731,3.29,21.193,NA
storage-acct-azure-files,2,Install BH,9.668,9.228,372.801,NA
storage-acct-azure-files,2,"Write CSV, 10KB",0.00099999999999989,0,0.0310000000000059,NA
storage-acct-azure-files,2,"Write CSV, 1MB",0.00600000000000023,0,0.0520000000000209,NA
storage-acct-azure-files,2,"Write CSV, 100MB",0.567,0.0509999999999999,0.335000000000036,NA
storage-acct-azure-files,2,"Write CSV, 1GB",5.293,0.486,2.60599999999999,NA
storage-acct-azure-files,2,"Read CSV, 10KB",0.00200000000000067,0,0.0409999999999968,NA
storage-acct-azure-files,2,"Read CSV, 1MB",0.00300000000000011,0,0.0569999999999595,NA
storage-acct-azure-files,2,"Read CSV, 100MB",0.199,0.0409999999999999,0.942000000000007,NA
storage-acct-azure-files,2,"Read CSV, 1GB",1.754,0.452,6.06399999999996,NA
storage-acct-azure-files,2,"DD write, 1GB",0.00600000000000023,0.633,1.54199999999992,2
storage-acct-azure-files,2,"DD write, 1GB",0.0080000000000009,1.305,2.971,4
storage-acct-azure-files,2,"DD write, 1GB",0.0229999999999997,4.54,6.375,8
storage-acct-azure-files,2,"DD write, 1GB",0.0599999999999969,9.154,58.933,16
storage-acct-azure-files,2,"DD read, 1GB",0.00699999999999967,0.341999999999997,29.1419999999999,2
storage-acct-azure-files,2,"DD read, 1GB",0.016,1.079,6.64099999999996,4
storage-acct-azure-files,2,"DD read, 1GB",0.0300000000000011,2.975,10.4820000000001,8
storage-acct-azure-files,2,"DD read, 1GB",0.0670000000000002,6.174,82.902,16
storage-acct-azure-files,2,"Write CSV, 100MB over 10 files",0.886000000000001,0.097,1.06200000000001,NA
storage-acct-azure-files,2,"Read CSV, 100MB over 10 files",0.432,0.048,3.94099999999992,NA
storage-acct-azure-files,2,"Write CSV, 100MB over 100 files",0.725999999999999,0.0660000000000003,4.375,NA
storage-acct-azure-files,2,"Read CSV, 100MB over 100 files",0.287000000000001,0.0459999999999998,4.87400000000002,NA
storage-acct-azure-files,2,"Write CSV, 100MB over 1000 files",0.979000000000001,0.135,15.551,NA
storage-acct-azure-files,2,"Read CSV, 100MB over 1000 files",0.776000000000002,0.241,23.212,NA
storage-acct-azure-files,2,"Write CSV, 100MB over 10000 files",2.951,3.86,126.145,NA
storage-acct-azure-files,2,"Read CSV, 100MB over 10000 files",5.113,5.054,174.071,NA
storage-acct-azure-files,2,"DD write, 10MB over 1000 files",0.978999999999999,1.377,13.807,2
storage-acct-azure-files,2,"DD write, 10MB over 1000 files",2.864,3.953,16.0989999999999,4
storage-acct-azure-files,2,"DD write, 10MB over 1000 files",6.811,10.592,43.2700000000002,8
storage-acct-azure-files,2,"DD write, 10MB over 1000 files",14.431,23.943,84.3420000000001,16
storage-acct-azure-files,2,"DD read, 10MB over 1000 files",0.940999999999995,1.361,11.7559999999999,2
storage-acct-azure-files,2,"DD read, 10MB over 1000 files",2.775,3.83799999999999,11.336,4
storage-acct-azure-files,2,"DD read, 10MB over 1000 files",6.192,10.028,11.1949999999999,8
storage-acct-azure-files,2,"DD read, 10MB over 1000 files",13.917,23.963,17.2650000000001,16
storage-acct-azure-files,2,"FST random reads, 100MB over 10*10MB reads",2.453,0.0630000000000006,1.18200000000002,NA
storage-acct-azure-files,2,"FST random reads, 100MB over 100*1MB reads",15.913,0.131,3.05200000000013,NA
storage-acct-azure-files,2,"FST random reads, 100MB over 1000*100KB reads",7.62,0.138,9.9369999999999,NA
storage-acct-azure-files,2,"FST random reads, 100MB over 10000*10KB reads",0.836999999999996,0.579000000000001,73.386,NA
storage-acct-azure-files,2,Read 14 days of CRAN logs with fread,59.822,2.394,36.72,NA
storage-acct-azure-files,2,Sample 5000 rows from each of 14 CRAN logs with vroom,23.674,4.561,18.953,NA
storage-acct-azure-files,3,task,user,system,elapsed,parallelism
storage-acct-azure-files,3,Install MASS,7.54,3.356,36.282,NA
storage-acct-azure-files,3,Install lattice,8.809,3.247,24.703,NA
storage-acct-azure-files,3,Install BH,9.704,10.101,505.648,NA
storage-acct-azure-files,3,"Write CSV, 10KB",0.00100000000000033,0.00100000000000011,0.0330000000000155,NA
storage-acct-azure-files,3,"Write CSV, 1MB",0.00600000000000023,0.00099999999999989,0.0499999999999545,NA
storage-acct-azure-files,3,"Write CSV, 100MB",0.568,0.0579999999999998,0.339999999999918,NA
storage-acct-azure-files,3,"Write CSV, 1GB",5.314,0.471,2.57100000000003,NA
storage-acct-azure-files,3,"Read CSV, 10KB",0.00199999999999889,0,0.0349999999999682,NA
storage-acct-azure-files,3,"Read CSV, 1MB",0.00199999999999889,0.00199999999999978,0.0620000000000118,NA
storage-acct-azure-files,3,"Read CSV, 100MB",0.193999999999999,0.0449999999999999,1.005,NA
storage-acct-azure-files,3,"Read CSV, 1GB",1.728,0.46,6.28899999999999,NA
storage-acct-azure-files,3,"DD write, 1GB",0.00399999999999601,0.634999999999999,1.58699999999999,2
storage-acct-azure-files,3,"DD write, 1GB",0.00800000000000267,1.95,3.0379999999999,4
storage-acct-azure-files,3,"DD write, 1GB",0.0149999999999988,4.508,6.70600000000002,8
storage-acct-azure-files,3,"DD write, 1GB",0.0590000000000011,8.967,71.948,16
storage-acct-azure-files,3,"DD read, 1GB",0.00199999999999889,0.325000000000003,14.491,2
storage-acct-azure-files,3,"DD read, 1GB",0.0130000000000035,1.064,6.67499999999995,4
storage-acct-azure-files,3,"DD read, 1GB",0.0290000000000017,2.903,9.45699999999999,8
storage-acct-azure-files,3,"DD read, 1GB",0.0720000000000027,6.30499999999999,80.803,16
storage-acct-azure-files,3,"Write CSV, 100MB over 10 files",0.888999999999999,0.109,1.10000000000002,NA
storage-acct-azure-files,3,"Read CSV, 100MB over 10 files",0.494,0.04,4.10899999999992,NA
storage-acct-azure-files,3,"Write CSV, 100MB over 100 files",0.725000000000001,0.0649999999999999,4.702,NA
storage-acct-azure-files,3,"Read CSV, 100MB over 100 files",0.296999999999999,0.0460000000000003,5.28300000000002,NA
storage-acct-azure-files,3,"Write CSV, 100MB over 1000 files",0.968999999999999,0.147,18.793,NA
storage-acct-azure-files,3,"Read CSV, 100MB over 1000 files",0.82,0.231,25.102,NA
storage-acct-azure-files,3,"Write CSV, 100MB over 10000 files",2.94,2.396,156.608,NA
storage-acct-azure-files,3,"Read CSV, 100MB over 10000 files",5.356,3.355,188.732,NA
storage-acct-azure-files,3,"DD write, 10MB over 1000 files",1.025,1.372,16.931,2
storage-acct-azure-files,3,"DD write, 10MB over 1000 files",2.957,4.161,21.0730000000001,4
storage-acct-azure-files,3,"DD write, 10MB over 1000 files",6.984,10.289,46.6740000000002,8
storage-acct-azure-files,3,"DD write, 10MB over 1000 files",14.709,25.069,93.1700000000001,16
storage-acct-azure-files,3,"DD read, 10MB over 1000 files",1.038,1.311,13.922,2
storage-acct-azure-files,3,"DD read, 10MB over 1000 files",2.9,3.91400000000001,13.5459999999998,4
storage-acct-azure-files,3,"DD read, 10MB over 1000 files",6.44200000000001,9.095,13.769,8
storage-acct-azure-files,3,"DD read, 10MB over 1000 files",14.175,24.042,14.8710000000001,16
storage-acct-azure-files,3,"FST random reads, 100MB over 10*10MB reads",2.423,0.0540000000000003,1.15200000000004,NA
storage-acct-azure-files,3,"FST random reads, 100MB over 100*1MB reads",16.531,0.127000000000001,3.27400000000011,NA
storage-acct-azure-files,3,"FST random reads, 100MB over 1000*100KB reads",7.876,0.186,11.7670000000001,NA
storage-acct-azure-files,3,"FST random reads, 100MB over 10000*10KB reads",0.930999999999997,0.606,80.502,NA
storage-acct-azure-files,3,Read 14 days of CRAN logs with fread,59.866,2.5,36.385,NA
storage-acct-azure-files,3,Sample 5000 rows from each of 14 CRAN logs with vroom,23.692,4.48000000000001,18.617,NA
